Gender,education_level,Labour_availability,Off_farm_income,Livestock_ownership,Improved_seeds,Inorganic_fertilizer,Practice_used,Farm_size_ha,Yield_kg_ha
Female,secondary,11,Yes,Yes,Yes,Yes,pesticides,5,1400
Male,primary,4,Yes,Yes,No,Yes,nothing,1.5,1200
Female,secondary,7,No,Yes,Yes,Yes,cultural,1.25,800
Female,primary,7,Yes,Yes,Yes,Yes,pesticides,7,440
Female,NA,3,Yes,No,No,Yes,pesticides,10,1000
Female,secondary,3,Yes,No,No,Yes,nothing,0.5,0
Male,secondary,1,No,No,No,No,NA,4,NA
Male,primary,9,Yes,Yes,Yes,Yes,pesticides,5,933.33
Male,secondary,5,No,Yes,Yes,Yes,pesticides + cultural,2,1250
Male,secondary,7,Yes,Yes,Yes,Yes,cultural,2,500
Male,secondary,8,Yes,Yes,Yes,Yes,pesticides,3,560
Female,secondary,11,Yes,Yes,Yes,Yes,pesticides,0.75,1400
Female,primary,7,Yes,Yes,Yes,Yes,pesticides + cultural,0.75,1900
Male,primary,6,Yes,Yes,Yes,Yes,pesticides,3,1300
Female,NA,9,Yes,Yes,Yes,Yes, pesticides + cultural,1,800
Female,primary,5,Yes,Yes,Yes,Yes,cultural,1.5,2114.29
Female,primary,7,Yes,Yes,Yes,Yes,pesticides,20,2400
Female,primary,6,Yes,Yes,No,Yes,pesticides + cultural,20,1333.33
Male,No_school,6,No,Yes,No,Yes,cultural,NA,400
Male,primary,7,Yes,Yes,Yes,Yes,cultural,10,NA
Male,secondary,4,No,Yes,Yes,Yes,pesticides,NA,933.33
Female,primary,7,No,Yes,Yes,Yes, pesticides + cultural,NA,426.67
Female,primary,6,Yes,Yes,Yes,Yes,cultural,NA,640
Female,primary,9,No,Yes,Yes,Yes,pesticides + cultural,4,600
Female,primary,6,Yes,No,Yes,Yes,cultural,NA,666.67
Female,secondary,5,Yes,No,No,No,NA,NA,NA
Female,primary,7,Yes,Yes,Yes,Yes,cultural,NA,400
Female,primary,8,Yes,Yes,Yes,Yes,pesticides,NA,500
Female,primary,7,No,Yes,Yes,Yes,pesticides,NA,533.33
Female,primary,7,No,No,No,Yes,cultural,20,1500
Male,secondary,4,Yes,Yes,No,No,nothing,NA,NA
Male,secondary,4,Yes,Yes,Yes,Yes,pesticides + cultural,NA,1000
Female,primary,5,Yes,Yes,Yes,Yes,cultural,NA,857.14
Male,No_school,7,Yes,Yes,Yes,Yes,pesticides + cultural,NA,800
Male,primary,5,No,Yes,Yes,Yes,cultural,NA,1000
Female,primary,3,No,Yes,Yes,Yes,pesticides + cultural,NA,1333.33
Male,primary,9,Yes,Yes,Yes,Yes,pesticides,NA,1714.29
Female,primary,4,No,Yes,Yes,Yes,nothing,50,800
Female,primary,4,No,Yes,Yes,Yes,cultural,50,1120
Female,primary,8,No,Yes,Yes,Yes,cultural,1.5,216.67
Male,primary,8,No,No,No,Yes,biologicals,NA,800
Male,primary,6,No,Yes,Yes,Yes,nothing,4.5,400
Female,primary,3,No,No,Yes,Yes,nothing,NA,1400
Female,primary,9,Yes,Yes,Yes,Yes,cultural,NA,12300
Female,No_school,8,No,Yes,Yes,Yes,cultural,NA,1280
Male,primary,8,No,Yes,Yes,Yes,cultural,6,666.67
Female,primary,8,Yes,Yes,No,Yes,pesticides,NA,1250
Male,NA,12,No,Yes,No,Yes,NA,6,0
Male,secondary,5,No,Yes,No,Yes,pesticides,NA,1000
Female,primary,5,No,No,No,Yes,cultural,NA,500
Male,NA,7,No,Yes,No,Yes,nothing,NA,700
Male,NA,4,No,No,No,Yes,cultural,NA,100
Female,NA,5,No,Yes,No,Yes,cultural,NA,1800
Female,No_school,3,No,Yes,No,No,NA,NA,NA
Female,primary,6,No,Yes,No,Yes,nothing,3,200
Male,No_school,4,Yes,Yes,No,Yes,NA,NA,400
Female,No_school,11,No,Yes,No,Yes,cultural,NA,3000
Female,NA,4,No,No,No,Yes,NA,NA,500
Female,primary,4,No,No,No,Yes,cultural,NA,200
Male,secondary,6,Yes,Yes,Yes,Yes,pesticides,20,1225
Male,secondary,1,Yes,Yes,No,No,cultural,30,NA
Female,primary,6,Yes,No,No,No,pesticides,2,1200
Female,primary,7,Yes,Yes,Yes,Yes,pesticides,6,500
Female,secondary,7,Yes,Yes,Yes,Yes,cultural,4,575
Male,primary,21,No,Yes,Yes,Yes,cultural,6,720
Female,primary,2,Yes,No,Yes,Yes,pesticides,4,400
Female,secondary,5,No,Yes,Yes,Yes,NA,3,1200
Male,secondary,11,Yes,Yes,Yes,Yes,cultural,10,2125
Male,secondary,9,Yes,Yes,No,Yes,cultural,5,1000
Male,secondary,10,Yes,Yes,Yes,Yes,pesticides,7,1130.43
Female,secondary,13,No,Yes,Yes,Yes,pesticides,6,750
Male,primary,6,No,Yes,Yes,Yes,pesticides,10,600
Male,secondary,10,Yes,No,Yes,Yes,cultural,3,2000
Male,postsecondary,2,Yes,No,No,Yes,pesticides + cultural,40,3000
Female,primary,5,No,Yes,No,Yes,pesticides,4,1250
Female,No_school,4,No,Yes,No,Yes,pesticides,4,1066.67
Female,primary,4,No,Yes,Yes,Yes,nothing,1.5,500
Male,secondary,7,Yes,Yes,No,Yes,pesticides,1,3050
Male,secondary,2,No,Yes,Yes,Yes,nothing,NA,800
Female,primary,8,Yes,Yes,No,Yes,cultural,NA,300
Male,primary,6,No,Yes,Yes,Yes,pesticides,NA,375
Male,No_school,12,Yes,Yes,Yes,Yes,pesticides,NA,375
Male,secondary,9,Yes,Yes,Yes,Yes,pesticides + cultural,NA,1000
Male,NA,5,Yes,Yes,Yes,Yes,pesticides + cultural,4,375
Male,secondary,7,No,No,No,Yes,pesticides,4,283.33
Male,postsecondary,1,Yes,No,No,Yes,cultural,4,NA
Male,secondary,5,Yes,Yes,Yes,Yes,pesticides,20,1333.33
Male,primary,5,No,Yes,Yes,Yes,nothing,0.33,NA
Female,secondary,14,Yes,Yes,No,Yes,pesticides,3,600
Male,primary,11,No,Yes,Yes,Yes,pesticides,4,NA
Male,secondary,5,Yes,Yes,No,Yes,nothing,NA,1666.67
Female,postsecondary,8,No,Yes,Yes,Yes,cultural,4,225
Male,secondary,13,Yes,No,Yes,Yes,biologicals,NA,500
Male,primary,7,Yes,No,Yes,Yes,nothing,NA,800
Female,postsecondary,8,Yes,Yes,No,No,cultural,NA,33.33
Male,primary,1,Yes,Yes,No,Yes,pesticides + cultural,NA,1166.67
Female,primary,2,Yes,No,No,No,pesticides + cultural,NA,150
Female,primary,1,Yes,Yes,Yes,Yes,pesticides,8,875
Male,secondary,4,No,Yes,Yes,Yes,nothing,3,187.5
Female,secondary,5,No,Yes,No,Yes,pesticides,NA,1437.5
Female,primary,2,Yes,Yes,No,Yes,pesticides,3,NA
Female,postsecondary,5,No,Yes,No,Yes,pesticides + cultural,NA,2000
Male,secondary,9,No,No,No,Yes,pesticides + cultural + biological,10,375
Female,postsecondary,3,Yes,No,No,Yes,pesticides + cultural,0.5,5600
Female,postsecondary,2,Yes,Yes,No,Yes, pesticides + cultural,12,1250
Female,secondary,3,Yes,No,No,Yes,pesticides,1,5625
Male,secondary,8,Yes,Yes,No,Yes,nothing,NA,3750
Male,NA,3,No,Yes,Yes,Yes,pesticides,7,875
Male,secondary,3,No,Yes,No,Yes,pesticides,8,1666.67
Male,postsecondary,2,No,No,No,Yes,nothing,NA,1500
Male,postsecondary,5,No,Yes,No,Yes,pesticides,4.8,6250
Male,postsecondary,6,No,No,No,Yes,pesticides,NA,3000
Male,postsecondary,8,Yes,Yes,Yes,Yes,pesticides,10.5,333.33
Male,primary,4,No,Yes,Yes,Yes,pesticides,NA,2000
Male,postsecondary,3,No,Yes,No,Yes,nothing,NA,450
Female,secondary,85,No,Yes,Yes,Yes,pesticides + cultural,6,625
Female,secondary,3,Yes,Yes,No,Yes,pesticides,NA,1000
Male,secondary,0,No,No,No,Yes,pesticides,5,NA
Female,secondary,9,Yes,Yes,No,Yes,pesticides,NA,10
Male,primary,11,No,Yes,No,No,pesticides,4,NA
Male,secondary,4,Yes,Yes,No,Yes,pesticides,NA,666.67
Female,secondary,4,No,No,No,Yes,pesticides,12,41.67
Male,postsecondary,0,No,Yes,Yes,Yes,cultural,6,1000
Male,secondary,11,Yes,Yes,No,Yes,nothing,NA,2812.5
Male,secondary,3,No,Yes,No,Yes,pesticides,NA,250
Male,postsecondary,2,No,Yes,No,Yes,cultural,NA,14750
Male,postsecondary,14,No,Yes,No,Yes,pesticides,4,350
Female,postsecondary,16,No,Yes,Yes,Yes,pesticides,5,2000
Female,secondary,0,No,Yes,Yes,Yes,NA,4,0
Male,NA,5,Yes,Yes,Yes,Yes,pesticides,5,1875
Male,secondary,5,Yes,Yes,No,Yes,pesticides + cultural,NA,375
Male,No_school,35,Yes,Yes,No,Yes,nothing,NA,1400
Male,NA,7,Yes,Yes,Yes,Yes,pesticides,1.5,400
Male,secondary,2,Yes,Yes,No,Yes,pesticides,NA,250
Male,primary,5,No,Yes,No,Yes,nothing,16,421.88
Male,secondary,7,No,Yes,Yes,Yes,pesticides,5,133.33
Male,primary,4,No,Yes,Yes,Yes,pesticides,5,750
Male,secondary,3,No,Yes,No,Yes,pesticides,4,2500
Male,secondary,74,Yes,Yes,No,Yes,pesticides,4,600
Male,primary,8,Yes,Yes,No,No,pesticides,4,1050
Male,primary,12,No,Yes,No,Yes,pesticides,4,150
Male,primary,9,No,Yes,Yes,Yes,pesticides,6,375
Male,secondary,6,No,No,No,Yes,pesticides,NA,150
Male,secondary,3,No,Yes,Yes,Yes,cultural + biologicals,4,204.08
Male,primary,5,No,No,Yes,Yes,pesticides,6,166.67
Female,postsecondary,3,No,Yes,No,Yes,NA,7,114.29
Female,postsecondary,2,No,Yes,No,Yes,pesticides,16,250
Male,No_school,1,Yes,Yes,Yes,Yes,nothing,6,375
Male,postsecondary,3,Yes,No,No,No,pesticides,4,NA
Female,primary,6,No,Yes,No,Yes,nothing,NA,300
Female,secondary,9,No,Yes,No,Yes,nothing,NA,0
Female,primary,61,Yes,Yes,No,Yes,nothing,NA,625
Female,primary,18,No,Yes,No,Yes,pesticides,4,750
Female,primary,4,No,Yes,No,Yes,pesticides,NA,875
Male,secondary,3,No,No,No,Yes,pesticides,NA,750
Female,secondary,6,Yes,Yes,No,Yes,nothing,NA,500
Female,No_school,4,No,Yes,No,Yes,nothing,NA,66.67
Female,primary,2,No,No,No,Yes,nothing,NA,50
Male,primary,4,No,Yes,No,Yes,nothing,NA,600
Male,primary,4,No,Yes,No,Yes,nothing,NA,400
Male,primary,5,No,Yes,No,No,nothing,NA,0
Female,primary,6,No,Yes,No,Yes,nothing,NA,250
Female,primary,7,No,Yes,No,Yes,nothing,NA,250
Male,primary,6,No,Yes,No,Yes,nothing,NA,400
Male,primary,7,No,Yes,No,Yes,nothing,NA,600
Female,primary,6,No,Yes,No,Yes,nothing,NA,100
Male,primary,7,No,Yes,Yes,Yes,pesticides + biologicals,4,750
Male,primary,5,No,Yes,Yes,Yes,pesticides,3.5,428.57
Male,secondary,8,No,Yes,Yes,Yes,pesticides,14,714.29
Male,primary,22,No,Yes,Yes,Yes,nothing,NA,1550
Male,primary,4,No,Yes,Yes,Yes,pesticides,NA,1333.33
Male,primary,1,No,Yes,Yes,Yes,nothing,NA,375
Male,primary,11,No,Yes,No,No,cultural,NA,550
Male,primary,4,Yes,Yes,Yes,Yes,pesticides,4,325
Female,secondary,14,Yes,Yes,Yes,Yes,pesticides + cultural,4,633.33
Female,primary,12,No,Yes,Yes,Yes,pesticides + cultural,4,225
Female,primary,11,No,Yes,Yes,Yes,pesticides,3,50
Female,primary,4,Yes,Yes,Yes,Yes,nothing,NA,200
Female,primary,4,No,Yes,Yes,Yes,pesticides,6,833.33
Female,secondary,4,No,Yes,Yes,Yes,pesticides,NA,500
Female,primary,3,No,Yes,Yes,Yes,cultural,NA,200
Male,secondary,5,No,Yes,Yes,Yes,pesticides,NA,1000
Male,secondary,3,No,Yes,Yes,Yes,nothing,NA,675
Male,secondary,3,Yes,Yes,No,Yes,cultural,NA,1000
Male,primary,7,Yes,Yes,Yes,Yes,pesticides + biologicals,NA,625
Male,primary,6,Yes,Yes,Yes,Yes,cultural,NA,40
Female,primary,4,No,Yes,Yes,Yes,biologicals,NA,443.35
Female,secondary,7,No,Yes,Yes,Yes,pesticides + cultural,NA,1428.57
Female,secondary,0,Yes,Yes,No,No,biologicals,NA,1125
Female,primary,4,No,Yes,Yes,Yes,nothing,NA,375
Female,No_school,7,No,Yes,No,No,cultural,NA,500
Male,primary,3,No,Yes,Yes,Yes,pesticides,NA,1750
Female,secondary,6,Yes,No,No,No,cultural,NA,562.5
Female,No_school,6,No,Yes,No,Yes,nothing,6.5,3500
Male,secondary,7,No,Yes,No,Yes,pesticides,NA,1375
Male,secondary,3,No,Yes,No,Yes,biologicals,NA,250
Male,primary,9,No,Yes,No,Yes,NA,NA,2000
Male,secondary,6,No,Yes,No,Yes,pesticides,NA,500
Female,secondary,5,No,Yes,No,No,pesticides,NA,700
Female,secondary,8,No,Yes,No,No,pesticides,NA,116.67
Female,primary,7,No,Yes,No,No,pesticides,NA,875
Male,primary,8,Yes,Yes,No,Yes,pesticides,NA,200
Female,primary,10,No,Yes,No,No,pesticides,2,2000
Male,primary,7,Yes,Yes,No,Yes,nothing,NA,5000
Female,secondary,5,No,No,No,Yes,nothing,NA,400
Male,primary,3,No,No,No,Yes,nothing,NA,2000
Male,secondary,5,Yes,Yes,No,Yes,nothing,NA,2500
Female,primary,2,Yes,No,No,No,NA,NA,400
Female,secondary,4,No,No,No,Yes,pesticides,NA,750
Female,NA,3,No,Yes,No,No,nothing,NA,833.33
Female,secondary,3,No,Yes,No,Yes,pesticides,8,250
Male,primary,7,No,Yes,No,Yes,pesticides,2.5,2900
Female,primary,9,No,Yes,No,No,pesticides + biologicals,1,300
Female,secondary,3,No,Yes,No,Yes,pesticides,3,2000
Female,primary,5,Yes,Yes,No,Yes,nothing,2.8,1400
Female,primary,14,Yes,Yes,No,Yes,pesticides,6,5000
Male,primary,5,No,Yes,No,Yes,pesticides,NA,5000
Male,primary,14,No,Yes,No,Yes,pesticides,5,1416.67
