Gender,education_level,Labour_availability,Off_farm_income,Livestock_ownership,Improved_seeds,Inorganic_fertilizer,Practice_used,Farm_size_ha,Yield_kg_ha
Male,secondary,10,No,Yes,No,Yes,pesticides,7,2500
Male,secondary,2,No,Yes,No,Yes,pesticides,1.5,15000
Female,primary,9,Yes,Yes,No,Yes,pesticides,1,857.14
Male,secondary,2,No,Yes,No,Yes,pesticides,10,5750
Male,secondary,8,No,Yes,No,Yes,pesticides,NA,7000
Male,secondary,5,Yes,Yes,No,Yes,nothing,4,3466.67
Female,primary,8,No,No,No,Yes,nothing,2,1066.67
Male,secondary,7,No,Yes,Yes,Yes,pesticides + cultural,5,2066.67
Male,secondary,5,Yes,Yes,No,No,cultural,3,NA
Male,secondary,1,No,Yes,No,Yes,pesticides + cultural,16,500
Male,primary,5,Yes,Yes,No,No,cultural,3,3000
Male,secondary,7,Yes,Yes,No,Yes,biologicals,6,1250
Male,primary,2,Yes,Yes,No,Yes,cultural,5,600
Male,secondary,4,Yes,Yes,No,Yes,cultural,3,800
Male,secondary,10,Yes,Yes,Yes,Yes,pesticides + cultural,9,1533.33
Male,secondary,9,Yes,Yes,Yes,Yes,pesticides + cultural,7,1050
Male,secondary,4,Yes,Yes,No,Yes,pesticides + cultural,12,1066.67
Male,primary,8,Yes,Yes,Yes,Yes,cultural,10,1600
Male,primary,5,Yes,Yes,Yes,Yes,pesticides + cultural,5,1000
Male,NA,4,No,Yes,Yes,Yes,pesticides + cultural,7,466.67
Male,secondary,12,Yes,Yes,Yes,Yes,pesticides + cultural,5,350
Male,secondary,4,Yes,Yes,Yes,Yes,cultural,15,517.65
Female,NA,11,Yes,Yes,No,No,nothing,NA,NA
Male,primary,8,Yes,Yes,No,No,nothing,2,NA
Male,secondary,10,No,Yes,Yes,Yes,pesticides,7,1000
Female,primary,5,No,Yes,No,Yes,cultural,1,600
Male,primary,7,Yes,Yes,No,No,cultural,NA,NA
Female,primary,6,No,No,No,No,nothing,NA,NA
Female,primary,5,No,Yes,No,No,cultural,0.25,NA
Male,primary,3,Yes,Yes,No,No,cultural,NA,NA
Female,primary,6,No,Yes,No,Yes,cultural,1,NA
Male,primary,5,No,Yes,No,No,cultural,NA,1000
Male,primary,6,Yes,Yes,No,No,nothing,NA,NA
Female,primary,7,Yes,No,No,No,cultural,0.19,533.33
Male,primary,5,Yes,Yes,No,No,cultural,NA,NA
Male,primary,3,Yes,No,No,Yes,cultural,NA,NA
Male,primary,8,Yes,Yes,No,No,cultural,NA,533.33
Male,primary,7,No,No,No,No,cultural,NA,500
Male,primary,7,Yes,No,No,No,cultural,NA,NA
Male,primary,11,Yes,Yes,Yes,Yes,pesticides + cultural,30,1000
Female,primary,7,Yes,No,Yes,Yes,pesticides + cultural,NA,0
Male,primary,9,Yes,No,No,No,cultural,5,NA
Male,No_school,8,Yes,Yes,Yes,Yes,cultural + biologicals,3,NA
Male,primary,6,No,Yes,Yes,Yes,pesticides + cultural,10,400
Male,primary,7,Yes,Yes,No,No,cultural,5,133.33
Male,No_school,5,Yes,Yes,No,No,cultural,NA,200
Male,secondary,3,No,Yes,Yes,Yes,pesticides,10,666.67
Male,NA,7,No,Yes,No,No,pesticides,10,1200
Male,primary,7,No,Yes,No,No,cultural,20,NA
Male,NA,4,No,Yes,No,No,cultural,1.25,1958.33
Female,primary,3,No,Yes,No,Yes,pesticides + cultural,NA,1450
Male,primary,8,No,Yes,No,Yes,pesticides,NA,450
Male,NA,7,No,Yes,No,Yes,cultural,NA,500
Female,NA,2,No,No,No,No,NA,NA,NA
Male,NA,5,No,No,No,No,NA,NA,NA
Male,primary,7,No,Yes,No,Yes,cultural,NA,150
Female,NA,9,No,Yes,No,Yes,pesticides,NA,175
Male,postsecondary,5,Yes,Yes,No,No,pesticides,35,2250
Female,primary,7,No,Yes,No,Yes,pesticides + cultural,NA,100
Male,primary,6,No,Yes,No,No,nothing,10,NA
Female,primary,4,No,No,No,No,cultural,NA,100
Male,No_school,7,No,Yes,No,Yes,cultural,NA,20
Male,NA,3,No,Yes,No,No,NA,NA,NA
Female,primary,6,No,Yes,No,Yes,cultural,NA,300
Female,NA,6,No,No,No,Yes,pesticides,NA,600
Female,No_school,8,No,No,No,No,NA,NA,NA
Female,primary,1,No,Yes,No,Yes,cultural,NA,800
Female,primary,5,No,Yes,No,Yes,cultural,NA,900
Male,secondary,5,No,No,Yes,Yes,pesticides + cultural,15,800
Male,secondary,9,Yes,Yes,Yes,Yes,pesticides + cultural,5,666.67
Male,secondary,6,No,Yes,Yes,Yes,pesticides + cultural,2,500
Male,primary,5,Yes,Yes,No,No,cultural,1.5,NA
Male,secondary,6,Yes,Yes,Yes,Yes,cultural,30,750
Male,primary,10,No,No,Yes,Yes,cultural,3,1000
Male,primary,9,Yes,Yes,No,No,cultural,3,NA
Female,primary,9,No,Yes,Yes,Yes,cultural,10,250
Female,secondary,15,No,Yes,No,No,cultural,10,300
Male,primary,8,No,Yes,Yes,Yes,cultural,3,6866.67
Male,primary,5,Yes,Yes,No,No,cultural,2,NA
Male,primary,10,Yes,Yes,No,No,cultural,1.5,0
Male,primary,4,Yes,No,No,No,NA,1,NA
Female,primary,30,Yes,No,No,No,cultural,6,600
Male,primary,6,Yes,Yes,Yes,Yes,cultural,10,190.48
Male,secondary,5,Yes,Yes,No,No,cultural,1,NA
Male,secondary,5,Yes,Yes,No,Yes,nothing,10,250
Male,primary,4,No,Yes,No,Yes,nothing,3,62.5
Male,secondary,3,No,Yes,No,Yes,nothing,10,200
Female,primary,6,No,Yes,No,No,NA,4,666.67
Male,primary,6,No,Yes,No,Yes,pesticides,4,300
Female,primary,5,No,Yes,No,No,nothing,5,NA
Male,secondary,3,No,Yes,No,Yes,NA,NA,NA
Male,primary,4,No,Yes,No,No,pesticides,NA,250
Male,primary,0,Yes,No,No,No,nothing,5,NA
Female,primary,3,No,Yes,No,No,nothing,6,700
Female,secondary,4,No,Yes,Yes,Yes,pesticides + biologicals,NA,100
Male,primary,2,No,Yes,No,Yes,nothing,NA,116.67
Female,secondary,3,No,Yes,No,No,NA,6,NA
Male,primary,2,No,Yes,No,No,nothing,5,NA
Male,primary,2,No,Yes,No,No,nothing,2,0
Female,secondary,8,Yes,Yes,Yes,No,nothing,3.5,120
Female,secondary,2,No,Yes,Yes,Yes,nothing,3.5,233.33
Female,secondary,3,Yes,Yes,No,No,NA,2.5,100
Female,primary,4,Yes,Yes,No,Yes,NA,4,250
Female,primary,2,No,Yes,No,Yes,nothing,3,125
Male,secondary,10,No,Yes,Yes,Yes,nothing,8,150
Male,primary,4,Yes,Yes,No,Yes,NA,2.5,500
Female,primary,6,Yes,Yes,No,No,nothing,4,33.33
Female,primary,6,Yes,Yes,No,Yes,NA,7,62.5
Female,primary,10,No,Yes,No,No,cultural,15,205
Male,primary,5,Yes,Yes,Yes,Yes,cultural,7,200
Male,primary,7,Yes,Yes,Yes,Yes,nothing,6,416.67
Male,primary,7,Yes,Yes,No,No,nothing,10,111.11
Male,primary,5,Yes,Yes,Yes,Yes,nothing,5.5,300
Female,primary,5,Yes,Yes,Yes,No,pesticides + biologicals,14,375
Male,secondary,6,Yes,Yes,No,No,nothing,12,77.78
Male,secondary,6,Yes,Yes,Yes,No,nothing,6,187.5
Female,primary,6,No,Yes,No,No,nothing,5,375
Female,secondary,2,No,Yes,No,No,cultural,1.5,500
Male,primary,5,Yes,Yes,Yes,Yes,nothing,15,656.25
Male,secondary,4,Yes,Yes,No,No,cultural + biologicals,11,843.75
Male,secondary,4,No,Yes,Yes,No,cultural,11,900
Female,secondary,6,Yes,Yes,Yes,No,nothing,1.25,900
Female,secondary,78,Yes,Yes,No,No,pesticides,4,500
Female,secondary,7,Yes,Yes,No,No,nothing,3,1166.67
Female,secondary,6,Yes,Yes,Yes,No,pesticides,15,267.86
Female,secondary,8,No,Yes,No,No,nothing,4,625
Female,secondary,5,Yes,Yes,No,Yes,cultural,2,NA
Female,primary,8,Yes,Yes,No,No,pesticides,7.5,NA
Male,secondary,5,Yes,Yes,No,No,pesticides,3,1125
Female,secondary,11,No,Yes,Yes,Yes,nothing,12,93.75
Female,primary,5,Yes,Yes,No,No,nothing,3,83.33
Male,primary,3,Yes,Yes,Yes,No,pesticides,3,375
Male,primary,14,No,Yes,No,Yes,pesticides + biologicals,8,656.25
Male,primary,7,Yes,Yes,No,No,pesticides,5,250
Female,primary,12,No,Yes,No,No,cultural,5,450
Male,secondary,12,No,Yes,No,No,cultural,5,400
Male,primary,3,No,Yes,No,No,biologicals,2.5,175
Male,primary,5,No,Yes,No,No,nothing,2,225
Female,primary,9,No,Yes,No,No,nothing,3,150
Male,secondary,1,No,Yes,No,No,pesticides,4,25
Female,primary,3,No,No,No,No,nothing,5,450
Female,primary,4,No,No,No,No,NA,3,250
Female,primary,13,No,Yes,No,Yes,nothing,5,333.33
Female,primary,8,No,Yes,No,Yes,nothing,2,1875
Male,secondary,9,No,Yes,No,No,nothing,8,125
Male,primary,8,No,Yes,No,No,NA,4,468.75
Female,primary,5,No,Yes,No,Yes,pesticides,4,1000
Female,primary,6,No,Yes,No,No,NA,3,1000
Female,primary,12,No,Yes,No,No,NA,3,250
Female,primary,5,No,Yes,No,No,nothing,6,312.5
Female,primary,2,No,No,No,No,nothing,4,562.5
Female,primary,4,No,Yes,No,No,nothing,3,333.33
Female,primary,3,No,Yes,No,No,nothing,1,300
Female,postsecondary,2,Yes,No,No,Yes,pesticides,NA,375
Female,secondary,3,Yes,Yes,No,Yes,pesticides,2,1700
Male,secondary,4,No,Yes,No,No,NA,2.5,NA
Male,primary,3,No,Yes,No,Yes,pesticides,NA,700
Male,primary,5,No,Yes,No,Yes,nothing,10,600
Female,primary,7,No,No,No,No,nothing,NA,300
Male,primary,6,Yes,Yes,Yes,Yes,pesticides,15,35.71
Female,primary,6,Yes,Yes,Yes,Yes,biologicals,NA,111.11
Male,secondary,9,No,Yes,No,Yes,nothing,NA,25
Female,primary,6,No,Yes,Yes,Yes,nothing,NA,150
Female,primary,5,No,Yes,No,Yes,nothing,7,100
Female,primary,5,No,Yes,No,No,nothing,NA,100
Male,primary,6,No,Yes,No,No,nothing,NA,37.5
Male,secondary,1,No,Yes,No,Yes,nothing,NA,NA
Male,secondary,5,No,Yes,No,Yes,NA,NA,75
Female,primary,1,No,Yes,No,Yes,NA,NA,100
Male,postsecondary,4,No,Yes,No,Yes,nothing,10,150
Male,secondary,6,Yes,Yes,Yes,Yes,nothing,NA,NA
Female,secondary,5,No,Yes,Yes,Yes,cultural,NA,166.67
Male,postsecondary,14,No,Yes,No,Yes,nothing,NA,62.5
Female,secondary,5,No,Yes,No,No,nothing,NA,0
Female,postsecondary,4,Yes,Yes,No,Yes,NA,0.4,NA
Male,postsecondary,6,Yes,No,Yes,Yes,nothing,0.25,600
Female,postsecondary,4,No,Yes,Yes,Yes,nothing,24.5,20.41
Female,postsecondary,8,Yes,Yes,Yes,Yes,NA,4,500
Female,postsecondary,3,Yes,Yes,Yes,Yes,nothing,NA,937.5
Female,secondary,7,Yes,Yes,Yes,Yes,pesticides,NA,87.5
Female,NA,7,No,Yes,Yes,Yes,nothing,NA,400
Female,secondary,8,Yes,Yes,Yes,Yes,NA,NA,525
Female,secondary,5,No,Yes,No,No,NA,NA,250
Female,secondary,7,Yes,Yes,No,No,NA,NA,375
Female,primary,7,Yes,Yes,No,Yes,nothing,NA,1500
Female,primary,5,Yes,Yes,No,No,NA,NA,187.5
Male,primary,7,Yes,Yes,No,No,nothing,NA,321.43
Male,secondary,6,Yes,Yes,Yes,Yes,nothing,NA,500
Male,secondary,5,Yes,Yes,Yes,Yes,nothing,NA,937.5
Female,secondary,10,Yes,Yes,No,Yes,nothing,NA,1000
Male,secondary,9,Yes,Yes,No,No,NA,NA,340.91
Female,secondary,5,No,Yes,No,No,NA,NA,150
Female,secondary,10,No,Yes,Yes,Yes,nothing,NA,525
Male,secondary,9,No,Yes,No,No,nothing,NA,3937.5
Female,primary,3,Yes,Yes,Yes,No,nothing,NA,375
Male,secondary,7,No,Yes,No,No,pesticides,NA,333.33
Female,postsecondary,5,No,Yes,Yes,Yes,pesticides,NA,1000
Male,secondary,8,No,Yes,No,No,NA,NA,93.75
Female,secondary,4,Yes,Yes,No,Yes,pesticides,NA,1000
Male,secondary,5,Yes,Yes,Yes,No,cultural,NA,375
Female,primary,4,Yes,Yes,Yes,Yes,nothing,NA,1125
Female,secondary,9,Yes,Yes,No,No,nothing,NA,93.75
Female,primary,15,Yes,Yes,Yes,No,NA,NA,500
Female,primary,12,Yes,Yes,Yes,No,NA,NA,187.5
Male,secondary,5,Yes,Yes,Yes,Yes,NA,5,37.5
Male,secondary,5,Yes,Yes,No,Yes,nothing,7,66.67
Male,secondary,3,Yes,Yes,No,Yes,cultural,3,75
Female,secondary,5,Yes,Yes,No,No,cultural,NA,66.67
Male,secondary,5,Yes,Yes,No,Yes,nothing,2.5,0
Female,secondary,4,Yes,Yes,Yes,Yes,cultural,3,150
Female,secondary,5,Yes,Yes,Yes,Yes,nothing,3.5,16.67
Female,primary,2,Yes,No,No,Yes,NA,3,0
Male,secondary,7,No,Yes,Yes,Yes,cultural,6,50
Female,primary,7,No,Yes,Yes,Yes,cultural,3,50
Female,secondary,5,Yes,Yes,No,Yes,nothing,7,33.33
Male,primary,5,No,Yes,No,Yes,NA,2.5,50
Female,primary,2,No,Yes,No,Yes,NA,15,4.17
Male,secondary,6,Yes,Yes,No,Yes,nothing,10,11.11
Female,primary,6,Yes,Yes,No,Yes,cultural,3,0
Female,secondary,10,Yes,Yes,Yes,Yes,nothing,8.5,70.31
Male,primary,8,No,Yes,No,Yes,pesticides,4,137.5
Male,secondary,7,No,Yes,No,Yes,pesticides,4,750
Female,primary,3,No,Yes,No,Yes,pesticides,1,500
Female,secondary,5,No,Yes,No,Yes,pesticides,5,400
Male,secondary,10,No,Yes,No,No,pesticides,5,350
Female,primary,9,No,Yes,No,Yes,nothing,4,300
Male,primary,7,No,Yes,No,Yes,nothing,5,1500
Male,primary,8,No,Yes,No,No,pesticides,8,100
Female,secondary,6,No,Yes,No,Yes,nothing,3,300
Male,secondary,10,No,Yes,No,Yes,NA,10,500
Male,primary,1,No,Yes,No,Yes,nothing,1.5,500
Male,primary,1,No,No,No,No,NA,2,375
Male,primary,14,No,Yes,No,Yes,pesticides,3,75
Male,primary,11,No,No,No,No,nothing,9,62.5
Male,primary,8,No,Yes,No,Yes,nothing,10,566.67
